n,target_r2,sample_r2,delta,replication,theta_hat,se,ci_lower,ci_upper,structural_kappa,kappa_star,bias,abs_bias,coverage,rmse_m,rmse_l
2000,0.9,0.925269188975578,0.1,28,1.0946766802507857,0.0501172760067814,0.9964468192774941,1.1929065412240771,9.852404198781345,8.814215944188232,0.09467668025078568,0.09467668025078568,1,0.1400975497014192,0.3323621389334872
2000,0.9,0.9154720272276943,0.1,29,1.0556187651710869,0.04638786934825412,0.9646985412485088,1.146538989093665,9.663027250452181,8.732358725093585,0.05561876517108688,0.05561876517108688,1,0.13947654804175671,0.3345953405646786
2000,0.9,0.8822398268671431,0.1,30,1.0363243059824745,0.04462158242522761,0.9488660044290284,1.1237826075359205,9.67585768997187,9.034066639167321,0.03632430598247449,0.03632430598247449,1,0.13823322823146258,0.32259838475443714
2000,0.9,0.87050286712635,0.1,31,1.0251774263621358,0.046452238178481674,0.9341310395323117,1.11622381319196,10.01717374659116,9.479217983044121,0.025177426362135824,0.025177426362135824,1,0.1384372689611385,0.3311174774116966
2000,0.9,0.8850676050849392,0.1,32,1.0502864007594213,0.05136353988054359,0.9496138625935558,1.1509589389252868,10.36420159333736,9.662925046753804,0.05028640075942126,0.05028640075942126,1,0.13923656904022644,0.32587746084201835
2000,0.9,0.899095895103319,0.1,33,1.0818119791637146,0.043929670652144384,0.9957098246855116,1.1679141336419177,9.668347949093489,8.877177041002431,0.08181197916371463,0.08181197916371463,1,0.14033712631710854,0.3418695078063077
2000,0.9,0.8912069908512135,0.1,34,1.0734261274532315,0.04684054010520161,0.9816186688470363,1.1652335860594267,9.944968812548659,9.205008389418312,0.07342612745323152,0.07342612745323152,1,0.13913562244172115,0.33373798074982786
2000,0.9,0.9079794925227849,0.1,35,1.0580764850036295,0.04518900813657071,0.969506029055951,1.146646940951308,10.241217128397428,9.321019376143841,0.0580764850036295,0.0580764850036295,1,0.14637531970267412,0.35328047841826943
2000,0.9,0.9069430348715232,0.1,36,1.0360534394210994,0.047876969761544,0.9422145786884731,1.1298923001537255,10.105073640312021,9.20529996529896,0.0360534394210994,0.0360534394210994,1,0.1430656405540921,0.33654548049438016
2000,0.9,0.9098943294771067,0.1,37,1.007926446946833,0.0466506196893728,0.9164912323556623,1.0993616615380037,9.846757241289051,8.945421928517973,0.007926446946832977,0.007926446946832977,1,0.14166593561531102,0.32555869006231924
2000,0.9,0.9136450926676452,0.1,38,1.0689350639528228,0.04567166760214559,0.9794185954526174,1.1584515324530282,10.636649844771174,9.62343303766456,0.06893506395282278,0.06893506395282278,1,0.14329392982255434,0.3342858069318688
2000,0.9,0.9020326336378326,0.1,39,0.946901633896288,0.047077303503223394,0.8546301190299701,1.039173148762606,9.81078517972965,8.983923420609907,-0.05309836610371199,0.05309836610371199,1,0.1419025978650782,0.3354236650898565
2000,0.9,0.906336364908312,0.1,40,1.019330561199499,0.04956864630947707,0.9221760144329239,1.116485107966074,11.121254830989805,10.139590422073653,0.01933056119949894,0.01933056119949894,1,0.144947317834652,0.35396908241835207
2000,0.9,0.8920911123214397,0.1,41,0.9484038595325146,0.047962923647773215,0.8543965291828791,1.0424111898821502,10.291572315192287,9.522025078513277,-0.051596140467485396,0.051596140467485396,1,0.14024471289506815,0.32017288017570456
2000,0.9,0.9049605411051793,0.1,42,1.0019312443377775,0.04736764756259975,0.9090906551150819,1.094771833560473,10.158672234160264,9.272370625988044,0.0019312443377774713,0.0019312443377774713,1,0.141189637254548,0.33705301793508163
2000,0.9,0.9164896066464059,0.1,43,0.9761532433686606,0.04560873844310776,0.8867601160201694,1.0655463707171517,9.180857527383031,8.288226879550264,-0.023846756631339394,0.023846756631339394,1,0.14008389040127187,0.3357363639443604
2000,0.9,0.875800079082489,0.1,44,0.93108832701058,0.04882437175833681,0.8353925583642399,1.02678409565692,10.273776713335044,9.670692587752756,-0.06891167298942003,0.06891167298942003,1,0.14146414922366532,0.32972273602562974
2000,0.9,0.9067561986595778,0.1,45,1.0652924591527861,0.04692462491499778,0.9733201943193905,1.1572647239861817,9.53293271147234,8.68540881913437,0.06529245915278614,0.06529245915278614,1,0.13882984017228212,0.3273952557458664
2000,0.9,0.9008292410052036,0.1,46,1.1198176808611,0.04785721952366879,1.0260175305947092,1.2136178311274908,9.245181534028294,8.476418483978097,0.1198176808611,0.1198176808611,0,0.1386062027093604,0.32670376500759
2000,0.9,0.8933627676046483,0.1,47,1.0810110168860942,0.04486482423714524,0.9930759613812896,1.1689460723908989,9.42280027488619,8.694145782457523,0.08101101688609424,0.08101101688609424,1,0.14057689581914037,0.34573481149265434
2000,0.9,0.9101905398162063,0.1,48,1.070245381440952,0.048913990544200134,0.9743739599743197,1.1661168029075843,10.47939734758917,9.512666226901144,0.07024538144095205,0.07024538144095205,1,0.14368458720633684,0.3445030758466459
2000,0.9,0.8831821862186763,0.1,49,1.027795760262973,0.047487328058268906,0.934720597268766,1.12087092325718,9.49148908195344,8.847209227523601,0.027795760262973035,0.027795760262973035,1,0.13885429965946464,0.32573790696482374
2000,0.9,0.8971160018526759,0.1,50,1.079736275739412,0.04618341788548264,0.989216776683866,1.170255774794958,9.577563498580295,8.82007287021833,0.079736275739412,0.079736275739412,1,0.13965061192969355,0.32838619150296144
2000,0.9,0.9070931836192625,0.1,51,1.1035709302976278,0.04563629461203861,1.014123792858032,1.1930180677372235,9.754326652897298,8.886436343304,0.10357093029762776,0.10357093029762776,0,0.1408612576105583,0.34038623562026266
2000,0.9,0.8903612897213152,0.1,52,0.9568469132565911,0.04614541594045516,0.866401898013299,1.0472919284998832,9.714184920075462,8.995755930509782,-0.0431530867434089,0.0431530867434089,1,0.1385699881211223,0.3292635395856803
2000,0.9,0.9171162928034793,0.1,53,1.0422657864335927,0.04612216773098774,0.9518663376808567,1.1326652351863287,9.683170301776029,8.733259019994914,0.04226578643359269,0.04226578643359269,1,0.14056027144483887,0.3238583901882612
2000,0.9,0.9019535528229297,0.1,54,1.0958960936725397,0.04824293123747788,1.001339948447083,1.1904522388979963,10.380054027730774,9.506760648208262,0.0958960936725397,0.0958960936725397,0,0.14322124298299002,0.338016234667557
2000,0.9,0.9103443384408325,0.1,55,1.0539572534476076,0.045504117218371345,0.9647691836995997,1.1431453231956155,10.672723484951968,9.687682647279367,0.0539572534476076,0.0539572534476076,1,0.14474600755792488,0.3402460828992152
2000,0.9,0.8884314654547365,0.1,56,1.1483949909422702,0.04657671104539226,1.0571046372933013,1.239685344591239,10.120457495329752,9.394932708460903,0.14839499094227016,0.14839499094227016,0,0.1417236970979321,0.3291600347092029
2000,0.9,0.8875174581003508,0.1,57,1.0619876599105122,0.04751567242967444,0.9688569419483504,1.1551183778726741,9.677696438607096,8.988053011794138,0.06198765991051225,0.06198765991051225,1,0.13941454787944754,0.3313823674556139
2000,0.9,0.8847950962807545,0.1,58,1.0163010812564253,0.04719017066417392,0.9238083467546444,1.1087938157582062,9.70674783751654,9.033726088149923,0.016301081256425265,0.016301081256425265,1,0.14050071224295502,0.339929123437494
2000,0.9,0.8872678150473114,0.1,59,0.9013108059378602,0.04794456230568381,0.8073394638187199,0.9952821480570004,11.039230046370859,10.284531693469933,-0.09868919406213983,0.09868919406213983,0,0.14412333983329714,0.3322596549132088
2000,0.9,0.9136761191143958,0.1,60,1.1104776496003153,0.048257902500174345,1.0158921606999736,1.205063138500657,10.622532853613942,9.610600469586453,0.11047764960031525,0.11047764960031525,0,0.14415983317836067,0.3457512401535925
2000,0.9,0.9133651570626523,0.1,61,1.110006804677809,0.04583408045561439,1.0201720069848048,1.1998416023708134,10.096617918320069,9.13790433737797,0.1100068046778091,0.1100068046778091,0,0.14038186079798357,0.323252029193023
2000,0.9,0.9068302262256019,0.1,62,1.0648677461120177,0.04850379777163646,0.9698003024796102,1.1599351897444252,10.33241275698146,9.416463457542305,0.06486774611201773,0.06486774611201773,1,0.13991846628278565,0.3296492774401439
2000,0.9,0.9037220049240259,0.1,63,1.0765555215321423,0.048721893499904384,0.9810606102723297,1.172050432791955,10.512519176528947,9.608647084733958,0.07655552153214229,0.07655552153214229,1,0.14271482879288921,0.33769201293080914
2000,0.9,0.8985508188605646,0.1,64,1.0259911250542058,0.04775377033124972,0.9323937352049563,1.1195885149034552,9.742088541965577,8.94595892486363,0.025991125054205755,0.025991125054205755,1,0.1383836426381429,0.3329265548239591
2000,0.9,0.9001052001613342,0.1,65,1.0402555980193193,0.046986529130970324,0.9481620009226175,1.1323491951160212,10.020428617936686,9.185341520439255,0.04025559801931933,0.04025559801931933,1,0.1399346698423798,0.3255034523959496
2000,0.9,0.9018666818124916,0.1,66,1.039621978908532,0.04709562112257671,0.9473145615082815,1.1319293963087822,10.714075234995743,9.815650591977974,0.03962197890853192,0.03962197890853192,1,0.1446484511967652,0.3411190890277794
2000,0.9,0.8829141003563415,0.1,67,1.0131038310557785,0.04575649642030262,0.9234210980719854,1.1027865640395715,9.571225106259758,8.924738623993582,0.013103831055778503,0.013103831055778503,1,0.14225704496725058,0.3486439108076005
2000,0.9,0.9062031106941011,0.1,68,1.0540247546668775,0.04694863686872927,0.9620054264041682,1.1460440829295868,9.906606299993122,9.031850386690182,0.054024754666877506,0.054024754666877506,1,0.14264174081093894,0.33461943039622316
2000,0.9,0.9182224195889992,0.1,69,1.0596200087189815,0.04727898610177125,0.9669531959595099,1.1522868214784532,9.953170218153787,8.964169735218961,0.05962000871898154,0.05962000871898154,1,0.14124321104885026,0.33566066030957137
2000,0.9,0.8978006784925068,0.1,70,1.012161138007448,0.04685007296559775,0.9203349949948765,1.1039872810200195,9.476898506410576,8.705347012364912,0.012161138007448002,0.012161138007448002,1,0.13556072995402144,0.31550456829332374
2000,0.9,0.9113781327659018,0.1,71,0.9955648555756007,0.04472242627896992,0.9079089000688196,1.0832208110823818,9.713512154855785,8.811073079582178,-0.0044351444243992955,0.0044351444243992955,1,0.14099762734451424,0.33118575646956966
2000,0.9,0.9199707789766959,0.1,72,1.030401442041844,0.04585729710287461,0.9405211397202097,1.120281744363478,9.52229708631963,8.568046101241762,0.030401442041843918,0.030401442041843918,1,0.14007468251915303,0.3299436139037656
2000,0.9,0.8962731115537942,0.1,73,1.036425651460822,0.047967575042330554,0.9424092043778542,1.13044209854379,10.372300463976837,9.556518127429454,0.036425651460822106,0.036425651460822106,1,0.14125442797211857,0.3339331772840554
2000,0.9,0.9148110875412921,0.1,74,1.0862143073540842,0.04653616586077056,0.9950034222669739,1.1774251924411945,9.608799765941317,8.686947086158757,0.0862143073540842,0.0862143073540842,1,0.14053724633680761,0.33485921732770796
2000,0.9,0.9123965151003204,0.1,75,1.043344410092924,0.04688451289917906,0.9514507648105329,1.1352380553753147,9.441349553264024,8.550828314778437,0.04334441009292389,0.04334441009292389,1,0.14050405653847375,0.3211782687932087
2000,0.9,0.8962722449207382,0.1,76,1.0709173169260675,0.04826513521616919,0.976317651902376,1.165516981949759,10.471097381360911,9.654124267908605,0.07091731692606751,0.07091731692606751,1,0.141030745545843,0.3293037494991168
2000,0.9,0.8856753459896257,0.1,77,1.0515173055408973,0.04867328155355858,0.9561176736959225,1.146916937385872,10.992569781804711,10.258617553568426,0.051517305540897285,0.051517305540897285,1,0.1462062495099936,0.34222992198528857
2000,0.9,0.8992645310505678,0.1,78,1.120258540511853,0.04752398664791113,1.0271115266819473,1.2134055543417588,10.517178520410043,9.660756950143622,0.12025854051185303,0.12025854051185303,0,0.14607306438352724,0.3476439782776513
2000,0.9,0.9137793131096311,0.1,79,0.9837389329469733,0.04688616387512356,0.8918420517517311,1.0756358141422155,10.055640675667453,9.09789383042961,-0.016261067053026657,0.016261067053026657,1,0.140995006667165,0.33147483133819955
2000,0.9,0.890467761149696,0.1,80,1.0464726111526772,0.04654406037906079,0.9552462528097181,1.1376989694956363,9.904828218331419,9.177679891914964,0.0464726111526772,0.0464726111526772,1,0.14038103809886382,0.3360274417073874
2000,0.9,0.9050775087995442,0.1,81,0.9416089635685556,0.047207890490433925,0.8490814982073052,1.034136428929806,9.896510812252593,9.0328280790275,-0.05839103643144439,0.05839103643144439,1,0.13826438852656225,0.3280546091331838
2000,0.9,0.8991176837175624,0.1,82,1.0766365604787524,0.048209944609063214,0.9821450690449886,1.1711280519125165,9.606085340663183,8.812951053039273,0.07663656047875245,0.07663656047875245,1,0.14006017396349754,0.3346108550626076
2000,0.9,0.9006679332160399,0.1,83,0.9845738450900177,0.049720513275985374,0.8871216390690864,1.082026051110949,9.82271969779396,9.004565520625487,-0.015426154909982337,0.015426154909982337,1,0.14248847687691196,0.3436635321093579
2000,0.9,0.9098537647507148,0.1,84,1.0267169623526196,0.047435131162735795,0.9337441052736574,1.1196898194315816,9.625335487096198,8.745237613195714,0.026716962352619555,0.026716962352619555,1,0.13857415348903146,0.3357769858413944
2000,0.9,0.9176342174593787,0.1,85,0.9953953239800202,0.04974090581401354,0.8979031485845537,1.0928874993754867,11.084894255435302,9.984443473151973,-0.004604676019979825,0.004604676019979825,1,0.14349007457465274,0.3410806291430018
2000,0.9,0.8904410505960747,0.1,86,1.0652551171369844,0.047037571153798044,0.9730614776755402,1.1574487565984286,10.229990965346524,9.481469474952219,0.0652551171369844,0.0652551171369844,1,0.1386944451197323,0.32103028229068875
2000,0.9,0.9144245250738727,0.1,87,1.0828035169673191,0.04730309973936889,0.9900894414781561,1.1755175924564822,9.827913858911137,8.888070290995385,0.08280351696731914,0.08280351696731914,1,0.14033321201022889,0.32778502253981295
2000,0.9,0.9374166515821858,0.1,88,1.0108352912629335,0.047056444519862184,0.9186046600040036,1.1030659225218633,10.20675863366123,9.017742961074577,0.010835291262933477,0.010835291262933477,1,0.14459613706149455,0.34990275695825823
2000,0.9,0.8960201077073329,0.1,89,1.0536372497643454,0.048485611459625794,0.9586054513034789,1.148669048225212,10.533551152806421,9.708403990335132,0.05363724976434536,0.05363724976434536,1,0.14181021927060994,0.3387247741373127
2000,0.9,0.8967182570891911,0.1,90,1.003168595463995,0.04934538738572275,0.9064516361879784,1.0998855547400117,10.39527329888717,9.573188894822426,0.003168595463995061,0.003168595463995061,1,0.1409180606816141,0.34027337566420035
2000,0.9,0.9133822280609138,0.1,91,1.0542219884653268,0.045416827908353885,0.9652050057649532,1.1432389711657005,9.031893818767712,8.182645602810986,0.054221988465326776,0.054221988465326776,1,0.1369934138937436,0.3209141707232669
2000,0.9,0.8983085443896651,0.1,92,1.0276967281260914,0.0497174224334096,0.9302505801566086,1.1251428760955742,11.001169015350879,10.120174040499375,0.027696728126091363,0.027696728126091363,1,0.14281570556861492,0.3362050075636334
2000,0.9,0.8855849242371805,0.1,93,0.966526573206944,0.04568849963380958,0.8769771139246773,1.056076032489211,9.552999598172518,8.884308973731537,-0.03347342679305598,0.03347342679305598,1,0.14103580589066414,0.32344522392139363
2000,0.9,0.9220217544555479,0.1,94,0.9932089770394353,0.04522105272014523,0.9045757137079506,1.08184224037092,9.88533986665288,8.877675621707882,-0.006791022960564663,0.006791022960564663,1,0.14340489320974495,0.3350388029903366
2000,0.9,0.9064403190698511,0.1,95,0.9840877470091639,0.04688009058283167,0.8922027694668139,1.075972724551514,10.730399827425096,9.793107663667229,-0.015912252990836095,0.015912252990836095,1,0.14129350513406394,0.32675109310363853
2000,0.9,0.9146502397523459,0.1,96,1.0973477680809798,0.04591198413252721,1.0073602791812264,1.1873352569807332,9.284701029317777,8.392230777652673,0.09734776808097978,0.09734776808097978,0,0.13806660131216117,0.3313249853274357
2000,0.9,0.8920312582342511,0.1,97,1.051130155335451,0.047919991437279354,0.9572069721183836,1.1450533385525186,9.920587882001549,9.173464695655689,0.051130155335451066,0.051130155335451066,1,0.1394959817604767,0.3282208550811966
2000,0.9,0.9040643685915305,0.1,98,1.0564916425738593,0.047470658906321954,0.9634491511174683,1.1495341340302503,10.391946471217928,9.494152753400893,0.0564916425738593,0.0564916425738593,1,0.14337718517071188,0.3429366092294913
2000,0.9,0.9115424107855622,0.1,99,1.1018145792922476,0.04594225721538017,1.0117677551501025,1.1918614034343926,9.88375032945259,8.963514714286305,0.10181457929224758,0.10181457929224758,0,0.14051915285698718,0.33222000195577567
2000,0.9,0.9166306155000609,0.2,0,1.0815411914827904,0.04756373490931568,0.9883162710605317,1.1747661119050492,8.892085225080338,6.454287672481245,0.08154119148279038,0.08154119148279038,1,0.27693240899309,0.6447238875150373
2000,0.9,0.916019891906414,0.2,1,1.141948697815883,0.0478594678595261,1.048144140811212,1.235753254820554,9.944152340490401,7.118539087040234,0.14194869781588304,0.14194869781588304,0,0.28736570608546363,0.7024395308335358
2000,0.9,0.9010128086095254,0.2,2,1.2068233313446726,0.04791354007734499,1.1129127927930764,1.3007338698962687,10.391813577785548,7.608891029227204,0.20682333134467257,0.20682333134467257,0,0.287213272437485,0.6760797215653586
2000,0.9,0.9139087901179396,0.2,3,1.1914863538083673,0.04927733843563297,1.0949027704745267,1.288069937142208,10.171239355779722,7.281740371206561,0.19148635380836732,0.19148635380836732,0,0.28660701062813726,0.6768787555869046
2000,0.9,0.9133643663442074,0.2,4,1.1545330305920307,0.05106671958612041,1.0544422602032346,1.2546238009808268,10.317190908976656,7.379250237555155,0.15453303059203072,0.15453303059203072,0,0.289646152007351,0.6947824525855688
2000,0.9,0.889747337120761,0.2,5,1.1636636636210367,0.04787234723365052,1.0698338630430817,1.2574934641989917,9.334140925036525,7.0347127586532805,0.16366366362103668,0.16366366362103668,0,0.27016902705753737,0.6484572827023463
2000,0.9,0.9217323485194926,0.2,6,1.1473081663769287,0.04787378081590406,1.0534755559777567,1.2411407767761007,9.463826739389779,6.751316934185004,0.14730816637692867,0.14730816637692867,0,0.2806045713978561,0.6520020458495347
2000,0.9,0.9350451583602473,0.2,7,1.1176134533830555,0.05111781597577581,1.017422534070535,1.217804372695576,9.992351445939764,6.919102980756107,0.11761345338305551,0.11761345338305551,0,0.2873542552330339,0.6715480983966345
2000,0.9,0.8974787807168171,0.2,8,1.1247676738221,0.05177228947631874,1.0232939864485153,1.2262413611956846,9.918021290722953,7.3320547839130565,0.12476767382209997,0.12476767382209997,0,0.28059594209896266,0.6705293785843904
2000,0.9,0.9139028534062184,0.2,9,1.0985847357617762,0.04945459473810997,1.0016537300750807,1.1955157414484716,9.607044956502218,6.929746991309449,0.09858473576177618,0.09858473576177618,0,0.2780338235995249,0.6155697715966125
2000,0.9,0.8856393920275875,0.2,10,1.1506908723493392,0.04726975645991054,1.0580421496879144,1.243339595010764,10.575926626132794,7.935271226185928,0.1506908723493392,0.1506908723493392,0,0.283880344698357,0.6900916033357514
2000,0.9,0.9105424555474516,0.2,11,1.1786163601175945,0.049937268040322856,1.0807393147585618,1.2764934054766273,10.21283573517025,7.353526834143042,0.17861636011759452,0.17861636011759452,0,0.27866392774784543,0.6770375340093769
2000,0.9,0.9058112630546133,0.2,12,1.1848574451083922,0.051585462576002585,1.0837499384594271,1.2859649517573573,9.174291090648158,6.74773370680385,0.1848574451083922,0.1848574451083922,0,0.27365841240203337,0.656582220459951
2000,0.9,0.9069219606147922,0.2,13,1.1874313945745392,0.048559839184824656,1.0922541097722829,1.2826086793767955,10.812125818598286,7.769755713892355,0.18743139457453917,0.18743139457453917,0,0.28734139668848613,0.67484864785993
2000,0.9,0.9016108170511824,0.2,14,1.0722103406926007,0.050689700009765845,0.9728585286734597,1.1715621527117417,10.588958805050053,7.7092085997874555,0.07221034069260068,0.07221034069260068,1,0.2807775308337901,0.6552823402630484
2000,0.9,0.906281388228821,0.2,15,1.0935459097615128,0.04719411733448082,1.0010454397859303,1.1860463797370953,9.703765404638672,7.083607169476526,0.09354590976151278,0.09354590976151278,0,0.2815086168551845,0.6636993206895727
2000,0.9,0.8902125582978797,0.2,16,1.172121431655422,0.04909702889704629,1.0758912550172113,1.2683516082936328,9.890629508040936,7.408296757268711,0.17212143165542204,0.17212143165542204,0,0.2814080412729337,0.6619298599563151
2000,0.9,0.8919581223974954,0.2,17,1.1360976297746725,0.04839759874606495,1.0412383362323852,1.23095692331696,9.311218446991292,6.99598409667273,0.13609762977467255,0.13609762977467255,0,0.27575258815474296,0.6530545466079215
2000,0.9,0.9118031473087144,0.2,18,1.1216105712008662,0.04772212469779026,1.0280752067931973,1.215145935608535,9.576655953967249,6.936949667304387,0.12161057120086616,0.12161057120086616,0,0.28316255279824587,0.6626088293756945
2000,0.9,0.873438696106338,0.2,19,1.1306587349144472,0.04825517731848003,1.0360785873702263,1.2252388824586682,9.672878019444234,7.480207411984827,0.13065873491444724,0.13065873491444724,0,0.27916093066572095,0.6531652828424377
2000,0.9,0.9035579355482466,0.2,20,1.1719234889461283,0.04882251816239185,1.0762313533478403,1.2676156245444163,10.156551525928627,7.40733475853701,0.1719234889461283,0.1719234889461283,0,0.29065082583308877,0.7171712315390023
2000,0.9,0.8985386490353563,0.2,21,1.1235337943487558,0.048159461993728434,1.029141248841048,1.2179263398564635,9.579494536591671,7.0978164068351655,0.12353379434875578,0.12353379434875578,0,0.2816811406443323,0.6658817437060452
2000,0.9,0.8908626818223848,0.2,22,1.0824638838019016,0.047373416655939436,0.9896119871562603,1.175315780447543,9.823177392543158,7.353835059176906,0.08246388380190162,0.08246388380190162,1,0.2805322751532137,0.6440135074269194
2000,0.9,0.9001641228510728,0.2,23,1.0883516458166693,0.04894649326430748,0.9924165190186267,1.184286772614712,10.232892165740097,7.5013430569446555,0.08835164581666932,0.08835164581666932,1,0.2824037689217439,0.6638556423863736
2000,0.9,0.9140549633536692,0.2,24,1.115639629976939,0.04590123420812922,1.0256732109290059,1.2056060490248723,9.461862122723158,6.8403455114617175,0.1156396299769391,0.1156396299769391,0,0.28221869080115347,0.6423182002645805
2000,0.9,0.8889572771576074,0.2,25,1.1569988148250971,0.04785304180840695,1.0632068528806196,1.2507907767695747,9.610060211513897,7.237437238669486,0.15699881482509714,0.15699881482509714,0,0.28298810088871,0.6492464896802438
2000,0.9,0.9016370022248379,0.2,26,1.1787522231149798,0.047528540030617905,1.0855962846549687,1.271908161574991,9.588639675106393,7.060898087507909,0.17875222311497985,0.17875222311497985,0,0.2780797577688785,0.6805842132799107
2000,0.9,0.9068091279034052,0.2,27,1.1309441997399614,0.04978948973495728,1.033356799859445,1.2285315996204778,10.787344719013724,7.756299954322543,0.1309441997399614,0.1309441997399614,0,0.28665054780108784,0.6726749053169039
2000,0.9,0.8799254680167052,0.2,28,1.135284972988202,0.052514150164470114,1.0323572386658406,1.2382127073105633,10.80112860095911,8.177331017794097,0.13528497298820197,0.13528497298820197,0,0.288285420862531,0.7073892257014727
2000,0.9,0.9000980326486137,0.2,29,1.2186152253552094,0.054895645443305774,1.11101976028633,1.3262106904240887,10.108733956914268,7.419009854959944,0.21861522535520939,0.21861522535520939,0,0.2765900877263944,0.6839705998744214
2000,0.9,0.9203335003730003,0.2,30,1.1651586259406264,0.04935031867848916,1.0684320013307875,1.2618852505504652,9.00355297784077,6.482208684128149,0.16515862594062636,0.16515862594062636,0,0.2752821128343488,0.629593312539673
2000,0.9,0.9053182981772446,0.2,31,1.1291912842376162,0.048199720891116044,1.0347198312910286,1.2236627371842037,10.254714203280452,7.444491348328474,0.12919128423761617,0.12919128423761617,0,0.28382334628290523,0.6607793869147954
2000,0.9,0.8806747516376331,0.2,32,1.1833438863695576,0.04825905563554373,1.0887561373238919,1.2779316354152233,9.53273014235235,7.285202502330457,0.18334388636955756,0.18334388636955756,0,0.27670459124279523,0.6596761363945927
2000,0.9,0.8937522353073778,0.2,33,1.0954339708968248,0.047463968498480606,1.0024045926398029,1.1884633491538468,10.898888722652405,8.02929226581667,0.09543397089682482,0.09543397089682482,0,0.2909528575865646,0.6817125340384096
2000,0.9,0.8901461457753982,0.2,34,1.143871991324897,0.047139857992894885,1.051477869658823,1.236266112990971,9.030608862248023,6.82699665509512,0.14387199132489692,0.14387199132489692,0,0.27312958140785965,0.6292550776249668
2000,0.9,0.9021686162503885,0.2,35,1.2185049386150202,0.047812785135733706,1.1247918797489822,1.3122179974810582,8.812409400089086,6.549404766039286,0.21850493861502018,0.21850493861502018,0,0.2695943082352317,0.6273352591603901
2000,0.9,0.9000059877003227,0.2,36,1.147160776028772,0.04707636663915699,1.0548910974160244,1.2394304546415198,10.423541430043468,7.6253827431178705,0.1471607760287721,0.1471607760287721,0,0.2866911713223423,0.6706975830659342
2000,0.9,0.9014450945427253,0.2,37,1.1765652411010996,0.04963811014617473,1.079274545214597,1.2738559369876021,9.976749277607606,7.320975424066738,0.1765652411010996,0.1765652411010996,0,0.27807704148817164,0.6595178824554021
2000,0.9,0.9042746902416526,0.2,38,1.1211552483044012,0.04752742513434307,1.0280014950410887,1.2143090015677136,9.794388036627454,7.1647381181309315,0.12115524830440116,0.12115524830440116,0,0.2817956050586755,0.6512632861275
2000,0.9,0.9185741639592445,0.2,39,1.1430354786094439,0.0457119992275067,1.0534399601235307,1.232630997095357,10.447278118530573,7.388821205169769,0.14303547860944388,0.14303547860944388,0,0.2936736034863134,0.6639903362086267
2000,0.9,0.8956588585295242,0.2,40,1.1535899153645346,0.052231171691845775,1.051216818848517,1.2559630118805523,10.348395911754935,7.637734819801362,0.1535899153645346,0.1535899153645346,0,0.27974289157408444,0.6667288111757519
2000,0.9,0.916823509462075,0.2,41,1.1601592420515914,0.045082682723245934,1.0717971839140294,1.2485213001891533,9.177112921590872,6.631444353954063,0.16015924205159138,0.16015924205159138,0,0.28167078123475225,0.6697981370241608
2000,0.9,0.8942830425458645,0.2,42,1.0952853758687706,0.04842540589966149,1.000371580305434,1.1901991714321072,9.49834996338554,7.0943340071730505,0.09528537586877062,0.09528537586877062,0,0.2762343786234544,0.6418560113414036
2000,0.9,0.9137828461053066,0.2,43,1.1722038903498568,0.04925575424319624,1.0756626120331922,1.2687451686665214,10.370721234628986,7.405865938739019,0.17220389034985684,0.17220389034985684,0,0.28832477379323396,0.6814421142150185
2000,0.9,0.8806588730443379,0.2,44,1.1083541542387978,0.05149687483700253,1.0074202795582727,1.2092880289193229,11.042213499018827,8.330956938545912,0.1083541542387978,0.1083541542387978,0,0.2876096155277868,0.675479552159427
2000,0.9,0.8896350167193746,0.2,45,1.0666643903012307,0.04742447711194927,0.9737124151618102,1.1596163654406513,9.976494489092127,7.471947986850306,0.06666439030123072,0.06666439030123072,1,0.2818446164475398,0.6479162672108242
2000,0.9,0.9116285403480928,0.2,46,1.155105837865042,0.04921311460206343,1.0586481332449977,1.2515635424850864,10.600334190008615,7.576615419264258,0.15510583786504206,0.15510583786504206,0,0.28781732768436824,0.6971757421863799
2000,0.9,0.9089599621319181,0.2,47,1.0905602676340824,0.051972393961658855,0.9886943754692311,1.1924261597989338,9.893517597089513,7.170236374431716,0.09056026763408243,0.09056026763408243,1,0.27586743932705526,0.6462966668447511
2000,0.9,0.8933633298140623,0.2,48,1.1122265017722242,0.05248629347605937,1.0093533665591479,1.2150996369853004,10.694714874953583,7.897262617317619,0.11222650177222415,0.11222650177222415,0,0.2886996832857599,0.7026741169299386
2000,0.9,0.8920472275794906,0.2,49,1.1718050029853924,0.04961283483110856,1.0745638467164196,1.2690461592543651,10.937787438445005,8.076177138161643,0.17180500298539236,0.17180500298539236,0,0.2873286335111603,0.6840450058355803
2000,0.9,0.8705043380426475,0.2,50,1.1019451163785454,0.04717820387716748,1.009475836779297,1.1944143959777938,9.575671567090664,7.44929922395516,0.10194511637854542,0.10194511637854542,0,0.2779160274655602,0.6535850298701917
2000,0.9,0.8878862337712421,0.2,51,1.160844352565717,0.04739048941456123,1.067958993313177,1.253729711818257,9.902556289002314,7.445984417505096,0.16084435256571705,0.16084435256571705,0,0.2758487531883388,0.6499415427845672
2000,0.9,0.9131071435434048,0.2,52,1.146354954673919,0.050489266463633636,1.047395992405197,1.2453139169426408,10.117181240452883,7.259056994177075,0.1463549546739189,0.1463549546739189,0,0.2799510270870133,0.6635463700387646
